id,email,username,display_name,phone,phone_contact_enabled,nationality,school,grade,zip_code,default_radius_mi,default_filter_same_zip,default_filter_same_nationality,default_filter_same_school,is_verified,status,created_at,updated_at
89d77857-c92a-42dd-af96-5df74aa05d59,wh4529@columbia.edu,wei_he,Wei He,+12125550180,true,CN,sipa,graduate,11215,2.5,false,false,false,true,active,2026-01-31T00:18:31+00:00,2026-05-01T08:50:49+00:00
eb04ebca-cf14-445f-8bac-b3005844b5e3,ps6227@columbia.edu,priya.siddiqui,Priya Siddiqui,+19175550172,true,IN,law,graduate,10035,2.5,false,true,false,false,active,2026-08-30T19:37:51+00:00,2026-08-31T13:16:05+00:00
c2566d73-7996-4de6-8297-ed01fb83a333,ef9564@columbia.edu,elliot_fl,,+13475550170,true,US,columbia_college,undergraduate,10025,2.5,false,false,false,true,active,2025-01-23T21:18:32+00:00,2025-05-13T16:30:24+00:00
2dac0197-e076-459a-8d9a-034a44933296,zb6587@columbia.edu,zoe_be,,,true,US,cbs,graduate,10031,2.5,true,false,false,true,active,2026-01-21T10:25:19+00:00,2026-04-18T07:59:23+00:00
5663b415-8af8-4e27-bdbe-f59ed43f483f,rc7159@columbia.edu,ruby.carter,,,true,US,journalism,graduate,10021,2.5,false,false,false,false,deactivated,2026-01-29T04:06:58+00:00,2026-02-05T17:14:26+00:00
624192cb-b552-4bfe-9931-77eab84c4db2,xw6854@columbia.edu,xiaoyu.wang,Xiaoyu Wang,+19175550166,false,CN,seas_undergrad,undergraduate,10029,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
40b381d1-9fae-4307-9737-cc332f541b94,bs9331@columbia.edu,budi_sa,,+16465550154,true,ID,columbia_college,undergraduate,10027,2.5,true,false,true,true,active,2026-02-02T20:08:06+00:00,2026-02-09T20:05:09+00:00
1feae195-dd64-4313-9658-78c38f57850f,ow6211@columbia.edu,owenw,,,true,US,seas_undergrad,undergraduate,10038,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
e9b275eb-493c-4660-be51-71559bea8537,sw5493@columbia.edu,sven.wagner,,+19175550110,false,SE,sipa,graduate,10027,2.5,false,false,false,true,active,2026-02-01T07:07:40+00:00,2026-05-25T19:06:42+00:00
183fdc19-a9c5-4db8-a9f3-e0f20feea8e8,fr6409@columbia.edu,farhan_ra,Farhan Rao,+12125550140,true,IN,seas_grad,graduate,10027,2.5,false,false,false,true,active,2025-01-19T16:52:51+00:00,2025-01-25T01:13:01+00:00
46ba6ade-c9da-4467-b66e-c1eae425af29,dm7617@columbia.edu,diego_me,Diego Mendoza,,true,ES,columbia_college,undergraduate,10024,2.5,true,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
38a49d66-48fd-40a7-a3f2-1b14bfcba13c,rl3957@columbia.edu,ruoxi.li,,,true,CN,seas_undergrad,undergraduate,10027,2.5,false,false,false,true,active,2026-08-28T02:39:54+00:00,2026-09-02T18:00:00+00:00
47de6634-f271-4dda-8c9a-4cb60daa2a03,dk2382@columbia.edu,divya_kh,,+19175550130,true,PK,seas_grad,graduate,10017,2.5,false,false,false,true,active,2025-08-30T20:49:51+00:00,2025-09-13T00:48:28+00:00
c062defe-4ece-48dd-aa72-e7db0a9c4a68,jd7162@columbia.edu,jamesd,,,true,US,cbs,graduate,10027,5.0,false,false,false,false,active,2025-01-30T14:57:00+00:00,2025-06-16T16:42:00+00:00
4c8ec64f-c0d0-4cfb-b064-d47de0ec57ba,zw3099@columbia.edu,ziyu.wang,,+16465550194,true,CN,teachers_college,graduate,10031,2.5,false,false,true,true,active,2025-03-24T05:36:05+00:00,2025-04-10T07:41:36+00:00
1dcda15d-0c1e-4892-80a8-bfb7f3596889,jc2421@columbia.edu,javier_ca,,+12125550124,true,MX,gsas,graduate,10027,2.5,false,true,false,true,active,2025-08-22T16:16:56+00:00,2025-08-29T12:54:26+00:00
b6f4d635-89e6-4c7d-b21e-375b06a4dc27,sm1659@columbia.edu,santiago_ma,Santiago Martinez,+13475550167,true,MX,seas_undergrad,undergraduate,10027,2.5,false,false,false,true,active,2026-01-19T19:33:02+00:00,2026-03-02T05:56:19+00:00
1850c828-72bd-492a-b341-4de82bdbe30e,hm1469@columbia.edu,hao_ma,Hao Ma,+19295550132,true,CN,gsas,graduate,10035,2.5,false,false,false,true,active,2026-08-31T13:16:53+00:00,2026-09-02T18:00:00+00:00
5077965f-c5a7-42db-a7cd-35c40b70da6c,gf1885@columbia.edu,grace.foster,Grace Foster,,true,AU,sipa,faculty_staff,10027,2.5,false,false,true,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
6423437e-a22b-4286-8d04-66e6945f2259,og2162@columbia.edu,olivia_gr,,+16465550191,true,US,sipa,graduate,10031,2.5,true,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
08942539-8bd8-4c61-83d2-ec74cd1bedcb,ri6134@columbia.edu,riku.ito,,+16465550184,true,JP,cbs,graduate,10031,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
4dedd047-d3e8-4791-873c-6053577084d1,jw5680@columbia.edu,jiayi.wu,Jiayi Wu,,true,CN,cbs,graduate,10025,2.5,true,false,false,true,active,2025-10-09T22:59:14+00:00,2025-11-16T18:11:45+00:00
20be0228-dff5-4a8a-9078-9f3e013731d6,ed6002@columbia.edu,emre_de,Emre Demir,,true,TR,seas_grad,graduate,10451,2.5,false,false,false,true,active,2025-08-27T17:40:09+00:00,2025-09-09T18:43:11+00:00
01ad5d19-51ac-4277-bf22-13bac68b5a71,mv4654@columbia.edu,maria_vi,Maria Villanueva,,true,PH,columbia_college,faculty_staff,10027,2.5,false,true,false,true,active,2025-08-31T02:50:32+00:00,2025-09-11T15:15:37+00:00
b0f283a0-c828-4aff-80c1-0fa9a4940b92,nm7232@columbia.edu,nathan.miller,,,true,US,teachers_college,graduate,10013,2.5,false,false,true,true,active,2024-09-03T07:39:50+00:00,2024-09-06T09:43:28+00:00
767703ae-4d74-4728-ae3f-a80c8b6ead76,dq7326@columbia.edu,daniel_qu,Daniel Quinn,+13475550119,true,US,seas_grad,graduate,10031,2.5,false,false,false,true,active,2025-08-24T10:49:24+00:00,2025-08-31T16:10:54+00:00
8ac6c4d2-d139-40ec-9a3e-7bd2347f979a,md7039@columbia.edu,michael_do,,+12125550128,true,US,teachers_college,graduate,11101,2.5,false,true,false,true,active,2026-01-23T03:54:42+00:00,2026-01-30T18:40:38+00:00
95c27d41-572b-4b7a-b3cf-43833c5680e5,xs9014@columbia.edu,xinyi.sun,,,true,CN,teachers_college,graduate,10027,1.0,false,false,false,true,active,2026-01-24T13:15:18+00:00,2026-03-23T15:29:09+00:00
1df596d4-a79f-4572-9306-495047dbf75e,rw4084@columbia.edu,ryan.walsh,,+13475550103,false,US,seas_undergrad,undergraduate,10027,1.0,false,false,false,true,active,2025-02-14T01:23:11+00:00,2025-03-11T10:09:01+00:00
f7318ac8-5529-4cd7-98ea-c6b5c629b8b2,km9339@columbia.edu,kwame_me,Kwame Mensah,,true,KE,gsas,graduate,10013,0.5,false,false,false,true,active,2024-08-31T10:29:35+00:00,2024-09-07T23:22:03+00:00
7ad9fea0-4641-41fb-9744-34c15951b68f,rh7367@columbia.edu,ruoxi_he,,+16465550104,true,CN,law,graduate,10027,5.0,false,false,false,true,active,2026-02-10T11:21:09+00:00,2026-02-17T21:03:35+00:00
b0d125ec-566b-4830-9728-284dfbbab547,lz8891@columbia.edu,lingxi.zhao,Lingxi Zhao,+16465550116,true,CN,columbia_college,undergraduate,10027,2.5,false,false,false,true,active,2026-01-30T18:28:43+00:00,2026-02-22T11:32:23+00:00
eff13da1-a531-4767-95ce-387f2866993e,jh1689@columbia.edu,junho_hw,,+16465550162,true,KR,gsapp,graduate,10027,2.5,true,false,false,true,active,2026-03-05T08:57:26+00:00,2026-04-27T09:02:48+00:00
2f70822c-8cca-48d5-9ad9-a73d5c2e5dda,wl7682@columbia.edu,wei69,Wei Lin,,true,CN,sipa,graduate,10016,1.0,true,false,false,true,active,2026-09-01T23:45:46+00:00,2026-09-02T18:00:00+00:00
cb3f27ba-7b73-4263-a8df-7fc52f4ac105,zm6452@columbia.edu,zoe_mi,,+19175550172,false,US,columbia_college,undergraduate,10025,2.5,true,false,false,true,active,2025-08-25T06:39:56+00:00,2025-12-08T06:57:35+00:00
5b98a245-2472-4236-8b6a-d34d8a01ce2d,jr8057@columbia.edu,javier.rodriguez,,+19295550150,true,ES,sipa,graduate,10025,0.5,false,false,false,true,active,2026-01-16T14:29:57+00:00,2026-01-26T15:46:14+00:00
ce6b81a6-725e-4425-8a3f-ff7c7aaf1d32,es3379@columbia.edu,elliot_si,,+16465550137,true,US,general_studies,undergraduate,10025,2.5,false,false,false,true,active,2026-01-25T03:20:28+00:00,2026-01-27T07:19:09+00:00
3f7e714c-fb4a-44da-ac98-bf39d35e490e,ow4437@columbia.edu,olivia.whitfield,Olivia Whitfield,+13475550174,true,US,seas_undergrad,undergraduate,10027,2.5,false,false,false,true,active,2026-01-22T12:01:24+00:00,2026-02-07T00:08:33+00:00
4e2906a0-e445-4567-9bc3-c549a3448137,oe8701@columbia.edu,olivia.ellis,,+12125550103,true,US,columbia_college,undergraduate,10030,2.5,false,false,false,true,active,2024-09-20T00:45:23+00:00,2024-11-06T00:32:16+00:00
8467fe04-101f-4315-aaf9-27a1d7daea8e,qs4598@columbia.edu,qian_su,Qian Sun,+12125550187,true,CN,general_studies,undergraduate,10014,2.5,false,false,false,false,active,2026-02-09T21:01:46+00:00,2026-03-24T14:53:34+00:00
4001ae90-9c14-4032-81bc-8fd67f67e21c,jy2555@columbia.edu,jiayi.yang,Jiayi Yang,+19295550100,false,CN,columbia_college,undergraduate,10039,2.5,false,false,false,true,active,2026-02-07T18:45:56+00:00,2026-06-08T13:05:24+00:00
caa94dc0-81be-4dfa-8bc4-fa28c1ea5e7e,bw1144@columbia.edu,budi.wijaya,Budi Wijaya,+19175550105,true,ID,seas_undergrad,undergraduate,10022,2.5,false,false,false,true,active,2025-09-12T02:18:15+00:00,2025-09-17T08:31:58+00:00
c08ba214-af45-4563-93bb-a8e532a24418,tz4952@columbia.edu,tianyu.zhang,Tianyu Zhang,+12125550133,true,CN,general_studies,undergraduate,10031,2.5,false,false,false,true,active,2026-02-01T12:26:35+00:00,2026-03-15T01:55:40+00:00
ef612f5a-faa9-4654-9788-291f8ab7522f,ka3675@columbia.edu,kavya_ah,Kavya Ahmed,,true,IN,columbia_college,undergraduate,10036,0.5,false,true,false,true,active,2025-08-21T14:14:10+00:00,2025-09-09T08:29:35+00:00
48246c28-ab70-42af-9c45-555480db936a,ll2569@columbia.edu,l_liu,,+19295550166,false,TW,columbia_college,undergraduate,10031,2.5,false,false,false,false,active,2026-08-27T23:48:17+00:00,2026-09-02T18:00:00+00:00
8ada1d69-300a-49c6-a1c1-441d1448d1fe,vb9534@columbia.edu,vinayak.bose,Vinayak Bose,+13475550113,true,IN,seas_grad,graduate,10028,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
9d8932ce-a55d-459a-ba8a-180a929fbfac,ns4540@columbia.edu,nathan.sinclair,,+12125550123,true,US,cbs,graduate,10027,2.5,false,true,false,true,active,2025-08-24T12:08:40+00:00,2025-08-30T12:43:06+00:00
5a9e45fe-4a1e-47ab-9fd9-93dbc98d81eb,ir6877@columbia.edu,ines_ri,Ines Ribeiro,+16465550179,false,BR,seas_undergrad,undergraduate,10027,2.5,false,false,false,true,active,2025-09-19T02:01:50+00:00,2025-09-25T15:24:20+00:00
6760b35f-d3be-4df1-b9bb-dcc8d7227291,js5560@columbia.edu,julian_si,Julian Sinclair,+16465550130,true,US,seas_grad,graduate,10014,2.5,true,false,false,true,active,2025-08-25T02:36:00+00:00,2025-11-15T16:35:49+00:00
2ac3a3a5-640a-4b9b-a55a-419ce256fa53,ow5505@columbia.edu,owen_wh,Owen Whitfield,,true,US,cbs,graduate,10027,2.5,false,false,false,true,active,2026-01-30T11:04:26+00:00,2026-05-20T15:42:03+00:00
123da5fe-c615-4c1b-a15e-c518ab63f804,em4837@columbia.edu,elliotm,,+19295550131,true,US,teachers_college,graduate,10039,2.5,false,false,false,true,deactivated,2025-08-28T00:59:54+00:00,2025-10-21T18:12:34+00:00
876215b5-4c2d-4c0d-86a1-ccfafdee1101,hf6260@columbia.edu,hannahf,Hannah Foster,,true,US,teachers_college,graduate,10002,5.0,true,true,false,true,active,2026-01-20T00:10:50+00:00,2026-03-14T18:04:59+00:00
c76f1c0b-bf00-4af7-84b8-6ec1e8252901,fc4117@columbia.edu,farhan_ch,,+13475550198,true,IN,seas_undergrad,undergraduate,10025,2.5,false,false,false,true,active,2025-08-28T17:40:11+00:00,2025-09-02T13:52:54+00:00
6cad3973-c23d-4cec-bb0c-6ecf78003373,nm3901@columbia.edu,nora.marsh,Nora Marsh,+19175550175,false,US,vps,graduate,10031,2.5,false,false,false,true,active,2025-01-20T22:49:33+00:00,2025-02-06T13:16:30+00:00
76bd97a4-07c7-41e0-bb56-e614d523bb85,am6478@columbia.edu,andres_me,,+12125550161,false,ES,public_health,graduate,10017,1.0,false,false,false,true,active,2025-09-01T11:43:43+00:00,2026-01-12T01:11:04+00:00
5c16ef18-8047-4cc4-806c-4ef9df6de907,qs2515@columbia.edu,qian.sun,Qian Sun,,true,CN,general_studies,undergraduate,10027,2.5,true,false,false,true,active,2025-02-21T09:47:04+00:00,2025-02-23T02:51:05+00:00
a5387ad1-06a2-4c7d-9ab9-85dab1cab9e8,zh5404@columbia.edu,ziyu.huang,Ziyu Huang,,true,CN,seas_undergrad,undergraduate,10031,2.5,false,false,false,true,active,2026-01-20T22:33:11+00:00,2026-01-28T12:01:28+00:00
009d0e9b-5151-494d-928f-546ec09aa2f3,zg5847@columbia.edu,zara_gu,,+19175550135,true,IN,cbs,graduate,10026,2.5,false,false,false,true,active,2026-01-18T06:04:33+00:00,2026-02-11T22:18:17+00:00
d00207f3-bd03-44cc-9a3c-3064ce8e1f35,zc3530@columbia.edu,zara_ch,,+13475550184,true,IN,arts,graduate,10018,2.5,false,false,true,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
1d5d0e99-092b-4d98-baab-26f3c7b32aeb,jw3979@columbia.edu,julian.walsh,Julian Walsh,,true,US,seas_grad,graduate,10128,2.5,false,true,true,true,deactivated,2025-10-13T15:55:06+00:00,2025-11-24T01:53:00+00:00
c075f716-f675-4694-b3ea-4a26b1bb740a,cr4451@columbia.edu,chloe_re,Chloe Reed,+19175550198,false,GB,seas_grad,graduate,10027,2.5,false,true,false,true,active,2025-08-22T02:00:16+00:00,2025-09-03T04:13:57+00:00
f1c36ffc-5fa2-4aa1-a227-7f0aafef70d4,sw5957@columbia.edu,siyu.wang,,+16465550135,true,CN,gsas,faculty_staff,10027,10.0,false,false,false,true,active,2026-01-20T12:34:18+00:00,2026-02-18T02:46:02+00:00
cc30a7ce-a741-4cc5-9aec-15ddc916fac7,rs2562@columbia.edu,ryans,,+19295550111,true,US,law,graduate,10027,2.5,false,true,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
8655633c-8b61-41b6-8e06-e79ce464e099,md7085@columbia.edu,maya.doyle,Maya Doyle,+19175550148,true,US,teachers_college,graduate,10025,2.5,false,false,false,true,active,2025-02-04T01:48:34+00:00,2025-03-25T04:33:37+00:00
22b1d57e-427b-4075-b871-f3a5bde40fbe,gb1796@columbia.edu,graceb,,+19175550187,true,US,seas_grad,graduate,10039,2.5,false,false,false,true,active,2025-04-12T04:26:43+00:00,2025-05-31T14:22:53+00:00
cbcba9e3-129e-437d-adc8-13aae5e788ac,dw8192@columbia.edu,daniel.walsh,Daniel Walsh,,true,US,public_health,graduate,10025,2.5,false,false,false,true,active,2024-09-22T15:50:50+00:00,2025-01-09T05:00:20+00:00
fd24cb3c-d535-4d3e-8f20-04616346c1f3,gf9090@columbia.edu,grace.fletcher,,+13475550156,true,US,seas_grad,faculty_staff,10013,2.5,false,true,false,true,active,2024-09-02T03:41:56+00:00,2024-09-17T04:52:06+00:00
5579985d-8b97-4fbf-89a3-3636d4a31837,rf9389@columbia.edu,ruby_fl,,+19295550190,true,US,journalism,graduate,10027,2.5,false,false,false,true,active,2025-09-13T05:00:44+00:00,2025-10-01T15:43:57+00:00
052ab455-27c9-42f2-a915-5266478aba7c,mf4733@columbia.edu,marcus70,Marcus Fletcher,+13475550134,true,US,general_studies,undergraduate,10003,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
6f258066-979f-4da2-bba0-720da942d710,zw8238@columbia.edu,zhihao_wa,,+19175550121,true,CN,cbs,graduate,10025,2.5,false,false,false,true,active,2026-01-18T13:31:19+00:00,2026-01-31T14:52:24+00:00
b59e680d-6db2-4ba1-8c2a-16a598321800,xx9410@columbia.edu,xinyi_xu,,+16465550184,true,CN,seas_grad,graduate,10027,2.5,false,false,false,true,active,2026-09-01T11:21:12+00:00,2026-09-02T18:00:00+00:00
53cbc155-02f5-409e-90b8-e1d1b8a42be9,bs2573@columbia.edu,bianca_sa,Bianca Santos,+19295550148,true,PH,general_studies,undergraduate,10009,2.5,false,false,false,true,active,2024-10-16T19:58:54+00:00,2024-11-13T10:22:25+00:00
eb2b14f9-1a3e-4de7-a5b9-77d125f7966d,ms3468@columbia.edu,maya.sinclair,,+16465550161,true,GB,cbs,graduate,10027,2.5,false,false,false,true,active,2026-01-19T15:46:29+00:00,2026-02-04T16:56:17+00:00
1fba3799-d4cc-4a1c-84d6-51146012067e,nf3439@columbia.edu,niklas_fi,Niklas Fischer,+12125550177,true,DE,seas_grad,graduate,10025,1.0,false,false,false,true,active,2025-08-29T14:09:26+00:00,2025-09-20T18:35:45+00:00
cd8ce6ee-c1ce-4944-9d5a-479f3e159675,mb2025@columbia.edu,michael.bennett,,+12125550174,true,US,seas_grad,graduate,10027,2.5,false,false,false,false,active,2026-02-03T13:32:43+00:00,2026-04-07T02:19:07+00:00
03c7c52c-ce5c-4e65-b13b-4dbdc38bc917,yh3021@columbia.edu,yifan_hu,Yifan Huang,,true,CN,vps,graduate,10027,10.0,false,false,false,false,active,2026-08-28T19:12:54+00:00,2026-09-02T18:00:00+00:00
006cf2a0-aba4-468e-933a-b50f8c76a23f,yh3475@columbia.edu,yuxin_he,Yuxin He,+13475550127,true,TW,gsas,graduate,10027,2.5,false,false,false,true,active,2025-08-27T05:37:40+00:00,2025-09-10T13:56:30+00:00
b9468cb9-ed1b-40fe-a021-2f6da1f2925d,wz7217@columbia.edu,w_zhang,Wei Zhang,+16465550104,true,CN,gsas,graduate,10031,2.5,false,false,false,true,active,2024-08-31T13:56:26+00:00,2024-09-18T05:46:12+00:00
f74c5434-3a39-4dc9-8fd0-1b4de52cff6b,vk6917@columbia.edu,vinayak.kulkarni,,+12125550148,true,IN,seas_undergrad,undergraduate,10029,2.5,false,false,false,true,active,2025-08-23T04:35:34+00:00,2025-09-04T01:35:10+00:00
fe409d6f-e259-485b-96bc-c2a89d7996e6,vs1421@columbia.edu,vinayak_si,Vinayak Siddiqui,+16465550122,true,IN,journalism,graduate,10027,2.5,false,true,false,true,active,2025-08-30T19:04:11+00:00,2025-10-03T18:19:11+00:00
d10d3c59-6919-439f-a0ee-ed3b90ffb4f4,ef1958@columbia.edu,emmaf,,+16465550186,true,US,public_health,graduate,10035,0.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
f2e15dfd-44c6-41bb-8e26-a90818c01dd9,an3457@columbia.edu,ananya.nair,Ananya Nair,+19295550163,true,IN,columbia_college,undergraduate,10026,0.5,false,false,false,true,active,2025-10-05T02:50:30+00:00,2025-11-05T05:49:13+00:00
e984c74d-dd4a-466b-b93f-7f517e76b6c7,zg8728@columbia.edu,zoe_gr,,+13475550136,true,US,columbia_college,undergraduate,10027,2.5,false,false,false,true,active,2025-01-18T19:10:25+00:00,2025-02-02T02:41:28+00:00
35d6cd54-7bcd-4288-8c6d-682b12ba3543,em6848@columbia.edu,elliot.marsh,,+16465550135,false,US,sipa,graduate,10027,2.5,false,false,false,true,active,2026-01-25T21:27:29+00:00,2026-03-04T17:59:53+00:00
e34f1395-a94d-48de-8c5c-ca271c67daf1,mq6636@columbia.edu,maya.quinn,Maya Quinn,+16465550173,true,AU,cbs,graduate,10025,2.5,false,false,true,false,deactivated,2025-08-28T20:59:02+00:00,2025-09-09T06:06:46+00:00
f4c305cc-659a-4cfb-a17a-f41cdf72c079,zx4239@columbia.edu,zhihaox,,+19175550128,true,CN,seas_grad,graduate,10036,2.5,false,false,false,false,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
8a838e5c-8a35-419f-8644-90ed955ef714,cc4958@columbia.edu,chloe_ca,,,true,US,seas_undergrad,undergraduate,10025,0.5,false,false,false,true,active,2026-01-22T18:33:30+00:00,2026-03-26T07:19:12+00:00
fae53a74-ccaf-4f10-973a-023ba3016dfe,aw4890@columbia.edu,anan_wa,,+19295550118,true,TH,teachers_college,graduate,10037,2.5,false,false,false,true,deactivated,2026-01-19T01:53:28+00:00,2026-04-01T12:30:26+00:00
aaac8f7e-fa82-4faa-8b46-d76ddfcf94ff,ml5550@columbia.edu,mengyaol,,,true,CN,sipa,graduate,10027,2.5,true,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
147ed698-2b4c-4e8b-aa70-aa17d045b912,og2883@columbia.edu,owen.grant,,+19175550184,true,US,general_studies,undergraduate,10027,2.5,false,false,false,true,active,2026-01-19T23:24:21+00:00,2026-02-19T10:11:08+00:00
5470b64d-4863-4115-a2e2-8f83ed8189e8,eb5792@columbia.edu,emma_br,,,true,CA,columbia_college,undergraduate,10027,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
e5ead316-9492-4d0f-92fe-e9ee1533cfbf,ap3743@columbia.edu,arjun_pa,Arjun Patel,,true,IN,law,graduate,10031,2.5,false,false,false,true,active,2025-09-03T05:55:50+00:00,2025-12-28T22:51:42+00:00
b092af0d-a2bd-4137-be44-3e464c231dd3,pl2427@columbia.edu,piotr_le,,+19175550190,false,PL,law,graduate,10027,2.5,false,true,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
54f26470-51db-447f-8c40-86bc6859b21b,nk3283@columbia.edu,ngozi_ka,,+13475550169,true,NG,columbia_college,undergraduate,10037,2.5,false,false,false,true,active,2025-09-14T12:41:57+00:00,2025-10-18T04:23:53+00:00
b3a000ea-2cfb-4a16-adf0-bcd6587ae133,om9380@columbia.edu,omar_ma,Omar Mansour,,true,IL,law,graduate,10025,2.5,false,false,false,false,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
eee7dc3e-420f-4335-ac67-80899138e592,of1618@columbia.edu,owen.foster,,,true,US,teachers_college,graduate,10027,0.5,false,false,false,true,active,2026-08-28T06:21:38+00:00,2026-08-28T06:53:17+00:00
bf54b662-7115-4d3a-9d44-59478f662a8c,om5216@columbia.edu,owenm,Owen Marsh,+12125550120,true,US,columbia_college,undergraduate,10027,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
cd268b95-fdcb-48b9-84de-2a4aac209d46,mr6381@columbia.edu,marcus.reed,,,true,US,seas_grad,graduate,10027,2.5,false,false,false,true,active,2025-08-27T19:56:24+00:00,2025-09-19T19:12:44+00:00
ce67fa39-9af5-4f66-98bc-49666c6ec04c,ks1239@columbia.edu,kavya_si,Kavya Siddiqui,+16465550168,true,IN,cbs,graduate,10025,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
1ebbc63f-df2e-4b49-914d-074f8ab66d2d,ng4056@columbia.edu,nathan_gr,,,true,US,seas_undergrad,undergraduate,10029,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
5ea6cfc5-5580-466a-8582-a6031555d76d,sm4182@columbia.edu,siyu.ma,,+19295550162,false,CN,seas_undergrad,undergraduate,10023,2.5,false,true,false,true,active,2026-01-31T07:59:53+00:00,2026-06-08T12:41:19+00:00
e30f8fee-f985-4b17-a2aa-cb2235bd4840,is6463@columbia.edu,ishitas,Ishita Sharma,+12125550176,true,IN,cbs,graduate,10027,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
2a7ef77f-b85f-43ad-9e75-d90ad2d6830c,mv6803@columbia.edu,mai_vo,,+19175550162,true,VN,teachers_college,graduate,10027,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
d162a6d2-78de-4220-8b3e-72470ac0d0c5,mh7893@columbia.edu,mengyao_he,,+12125550169,true,CN,seas_undergrad,undergraduate,10025,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
